Log file open, 03/29/23 17:07:42
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Time job spent in pending queue: average 2.01 s, longest 7.12 s
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Job execution time: average 0.60 s, max 1.17 s
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Job life time (pending + execution): average 2.66 s, max 7.73
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 17.38 s
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Jobs were issued in 167 batches (only local compilation was used), average 1.00 jobs/batch
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Average processing rate: 9.38 jobs/sec
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Total thread time: 65.65 s
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Total thread preprocess time: 3.89 s
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Percentage time preprocessing: 5.93%
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Effective parallelization: 3.78 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    1 times, average 0.91 sec, max 0.91 sec, min 0.91 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   27 times, average 0.58 sec, max 0.70 sec, min 0.38 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    1 times, average 0.54 sec, max 0.54 sec, min 0.54 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   28 times, average 0.51 sec, max 0.60 sec, min 0.37 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled   18 times, average 0.47 sec, max 0.55 sec, min 0.35 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 23.91% of total time (compiled   27 times, average 0.58 sec, max 0.70 sec, min 0.38 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 21.91% of total time (compiled   28 times, average 0.51 sec, max 0.60 sec, min 0.37 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                                                 FLumenCardVS - 16.83% of total time (compiled   24 times, average 0.46 sec, max 0.52 sec, min 0.35 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                                                  FHitProxyVS - 12.90% of total time (compiled   18 times, average 0.47 sec, max 0.55 sec, min 0.35 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 12.13% of total time (compiled   25 times, average 0.32 sec, max 0.37 sec, min 0.22 sec)
[2023.03.29-14.37.08:986][ 24]LogShaderCompilers: Display: ================================================
[2023.03.29-14.37.09:983][107]LogSlate: Window 'Interchange Results Browser' being destroyed
[2023.03.29-14.37.12:700][377]Cmd: TRANSACTION UNDO
[2023.03.29-14.37.12:700][377]LogEditorTransaction: Undo Set Rotation
[2023.03.29-14.37.15:934][640]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2023.03.29-14.37.15:991][640]LogContentBrowser: Creating deferred item: NewFolder
[2023.03.29-14.37.16:007][641]LogContentBrowser: Renaming the item being created (Deferred Item: NewFolder).
[2023.03.29-14.37.17:112][756]LogContentBrowser: Attempting asset rename: NewFolder -> NewFolder
[2023.03.29-14.37.17:113][756]LogContentBrowser: End creating deferred item NewFolder
[2023.03.29-14.37.23:643][969]LogSlate: Window 'Interchange Pipeline Configuration (Import Content)' being destroyed
[2023.03.29-14.37.23:651][969]LogInterchangeEngine: [Pending] Importing
[2023.03.29-14.37.23:656][970]LogAutomationController: Ignoring very large delta of 2.13 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.03.29-14.37.23:679][970]LogInterchangeEngine: [Pending] Importing
[2023.03.29-14.37.23:679][970]LogInterchangeImport: Error: Failed to import PNG, cannot open file. [E:/Антошка/_Escape Run_ 2D Pursuit_/textures/MI_CP3701_CrashRetro_baseColor.png]
[2023.03.29-14.37.23:718][971]LogTexture: Error: Texture2D /Game/Meshes/Penis/NewFolder/MI_CP3701_CrashRetro_baseColor.MI_CP3701_CrashRetro_baseColor contains no miplevels! Please delete. (Format: 0)
[2023.03.29-14.37.23:788][971]LogInterchangeEngine: Error: {
	"Type": "/Script/InterchangeCore.InterchangeResultError_Generic",
	"Properties": [
		{
			"Name": "Text",
			"Value": "Could not load file: 'E:/Антошка/_Escape Run_ 2D Pursuit_/scene.bin'"
		},
		{
			"Name": "SourceAssetName",
			"Value": "scene"
		},
		{
			"Name": "DestinationAssetName",
			"Value": ""
		},
		{
			"Name": "AssetType",
			"Value": "None"
		},
		{
			"Name": "InterchangeKey",
			"Value": ""
		}
	]
}
[2023.03.29-14.37.23:788][971]LogInterchangeEngine: Error: {
	"Type": "/Script/InterchangeCore.InterchangeResultError_Generic",
	"Properties": [
		{
			"Name": "Text",
			"Value": "Invalid primitive!"
		},
		{
			"Name": "SourceAssetName",
			"Value": "scene"
		},
		{
			"Name": "DestinationAssetName",
			"Value": ""
		},
		{
			"Name": "AssetType",
			"Value": "None"
		},
		{
			"Name": "InterchangeKey",
			"Value": ""
		}
	]
}
[2023.03.29-14.37.23:788][971]LogInterchangeEngine: Error: {
	"Type": "/Script/InterchangeCore.InterchangeResultError_Generic",
	"Properties": [
		{
			"Name": "Text",
			"Value": "Invalid primitive!"
		},
		{
			"Name": "SourceAssetName",
			"Value": "scene"
		},
		{
			"Name": "DestinationAssetName",
			"Value": ""
		},
		{
			"Name": "AssetType",
			"Value": "None"
		},
		{
			"Name": "InterchangeKey",
			"Value": ""
		}
	]
}
[2023.03.29-14.37.23:788][971]LogInterchangeEngine: Warning: {
	"Type": "/Script/InterchangeCore.InterchangeResultWarning_Generic",
	"Properties": [
		{
			"Name": "Text",
			"Value": "GLTF Asset imported is not valid."
		},
		{
			"Name": "SourceAssetName",
			"Value": "scene"
		},
		{
			"Name": "DestinationAssetName",
			"Value": ""
		},
		{
			"Name": "AssetType",
			"Value": "None"
		},
		{
			"Name": "InterchangeKey",
			"Value": ""
		}
	]
}
[2023.03.29-14.37.23:788][971]LogInterchangeEngine: Error: {
	"Type": "/Script/InterchangeCore.InterchangeResultError_Generic",
	"Properties": [
		{
			"Name": "Text",
			"Value": "NSLOCTEXT(\"InterchangeTextureFactory\", \"InvalidPayload\", \"Unable to retrieve the payload from the source file.\")"
		},
		{
			"Name": "SourceAssetName",
			"Value": "E:/Антошка/_Escape Run_ 2D Pursuit_/scene.gltf"
		},
		{
			"Name": "DestinationAssetName",
			"Value": "MI_CP3701_CrashRetro_baseColor"
		},
		{
			"Name": "AssetType",
			"Value": "/Script/CoreUObject.Class'/Script/Engine.Texture2D'"
		},
		{
			"Name": "InterchangeKey",
			"Value": ""
		}
	]
}
[2023.03.29-14.37.23:788][971]LogInterchangeEngine: [Success] Import Done
[2023.03.29-14.37.23:864][972]LogInterchangeEngine: [Success] Import Done
[2023.03.29-14.37.28:187][358]LogSlate: Window 'Interchange Results Browser' being destroyed
[2023.03.29-14.37.41:665][846]Cmd: TRANSACTION UNDO
[2023.03.29-14.37.41:665][846]LogEditorTransaction: Undo Add Component
[2023.03.29-14.37.42:048][852]Cmd: TRANSACTION UNDO
[2023.03.29-14.37.42:048][852]LogEditorTransaction: Undo Add Component
[2023.03.29-14.37.42:581][898]Cmd: TRANSACTION UNDO
[2023.03.29-14.37.42:581][898]LogEditorTransaction: Undo Add Component
[2023.03.29-14.37.43:431][990]Cmd: TRANSACTION UNDO
[2023.03.29-14.37.43:431][990]LogEditorTransaction: Undo Add Component
[2023.03.29-14.37.43:925][ 43]Cmd: TRANSACTION UNDO
[2023.03.29-14.37.43:925][ 43]LogEditorTransaction: Undo Add Component
[2023.03.29-14.37.45:793][260]Cmd: TRANSACTION UNDO
[2023.03.29-14.37.45:793][260]LogEditorTransaction: Undo Add Component
[2023.03.29-14.37.46:281][268]Cmd: TRANSACTION UNDO
[2023.03.29-14.37.46:282][268]LogEditorTransaction: Undo Modify Component(s)
[2023.03.29-14.38.19:974][730]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.03.29-14.38.19:975][730]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.117
[2023.03.29-14.38.19:975][730]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/ThirdPerson/Blueprints/BP_Room1] ([2] browsable assets)...
[2023.03.29-14.38.20:015][730]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/ThirdPerson/Blueprints/BP_Room1.BP_Room1]
[2023.03.29-14.38.20:015][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/ThirdPerson/Blueprints/BP_Room1]
[2023.03.29-14.38.20:015][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/ThirdPerson/Blueprints/BP_Room1" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/ThirdPerson/Blueprints/BP_Room1_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.20:020][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ThirdPerson/Blueprints/BP_Room1_Auto3
[2023.03.29-14.38.20:021][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/BP_Room1_Auto3AD371D5346057E0B691DE9948850933F.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/ThirdPerson/Blueprints/BP_Room1_Auto3.uasset'
[2023.03.29-14.38.20:021][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/ThirdPerson/Blueprints/RoomPenis] ([1] browsable assets)...
[2023.03.29-14.38.21:299][730]OBJ SavePackage:     Rendered thumbnail for [Material /Game/ThirdPerson/Blueprints/RoomPenis.RoomPenis]
[2023.03.29-14.38.21:299][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/ThirdPerson/Blueprints/RoomPenis]
[2023.03.29-14.38.21:299][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/ThirdPerson/Blueprints/RoomPenis" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/ThirdPerson/Blueprints/RoomPenis_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:301][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ThirdPerson/Blueprints/RoomPenis_Auto3
[2023.03.29-14.38.21:301][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/RoomPenis_Auto345B70104432B574A50B52095E461EAD7.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/ThirdPerson/Blueprints/RoomPenis_Auto3.uasset'
[2023.03.29-14.38.21:305][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_8_specularGlossiness] ([1] browsable assets)...
[2023.03.29-14.38.21:306][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_8_specularGlossiness.material_8_specularGlossiness]
[2023.03.29-14.38.21:306][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_8_specularGlossiness]
[2023.03.29-14.38.21:308][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_8_specularGlossiness_Auto3
[2023.03.29-14.38.21:308][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_8_specularGlossiness_AuD8E63D2D4CF1EC603486B2872242A9A7.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_8_specularGlossiness_Auto3.uasset'
[2023.03.29-14.38.21:309][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_6_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:316][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_6_diffuse.material_6_diffuse]
[2023.03.29-14.38.21:316][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_6_diffuse]
[2023.03.29-14.38.21:316][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Penis/material_6_diffuse" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_6_diffuse_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:322][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_6_diffuse_Auto3
[2023.03.29-14.38.21:322][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_6_diffuse_Auto34043A9D54E9D3CD79D907B9545506BF7.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_6_diffuse_Auto3.uasset'
[2023.03.29-14.38.21:324][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_6_specularGlossiness] ([1] browsable assets)...
[2023.03.29-14.38.21:332][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_6_specularGlossiness.material_6_specularGlossiness]
[2023.03.29-14.38.21:332][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_6_specularGlossiness]
[2023.03.29-14.38.21:333][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_6_specularGlossiness_Auto3
[2023.03.29-14.38.21:333][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_6_specularGlossiness_Au77E4B9D34E7F05275ECB758EF0117556.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_6_specularGlossiness_Auto3.uasset'
[2023.03.29-14.38.21:333][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_7_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:335][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_7_diffuse.material_7_diffuse]
[2023.03.29-14.38.21:335][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_7_diffuse]
[2023.03.29-14.38.21:335][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Penis/material_7_diffuse" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_7_diffuse_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:337][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_7_diffuse_Auto3
[2023.03.29-14.38.21:337][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_7_diffuse_Auto31774406C44C469FE5F41E2B6CB653CE4.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_7_diffuse_Auto3.uasset'
[2023.03.29-14.38.21:338][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_9_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:345][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_9_diffuse.material_9_diffuse]
[2023.03.29-14.38.21:345][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_9_diffuse]
[2023.03.29-14.38.21:345][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Penis/material_9_diffuse" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_9_diffuse_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:347][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_9_diffuse_Auto3
[2023.03.29-14.38.21:347][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_9_diffuse_Auto3AF77F41A4B356789B03921B6528D4005.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_9_diffuse_Auto3.uasset'
[2023.03.29-14.38.21:347][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_5_specularGlossiness] ([1] browsable assets)...
[2023.03.29-14.38.21:348][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_5_specularGlossiness.material_5_specularGlossiness]
[2023.03.29-14.38.21:348][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_5_specularGlossiness]
[2023.03.29-14.38.21:350][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_5_specularGlossiness_Auto3
[2023.03.29-14.38.21:350][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_5_specularGlossiness_AuCC5028724AB9435906F3D4924182D5E4.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_5_specularGlossiness_Auto3.uasset'
[2023.03.29-14.38.21:350][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_9_specularGlossiness] ([1] browsable assets)...
[2023.03.29-14.38.21:351][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_9_specularGlossiness.material_9_specularGlossiness]
[2023.03.29-14.38.21:351][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_9_specularGlossiness]
[2023.03.29-14.38.21:352][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_9_specularGlossiness_Auto3
[2023.03.29-14.38.21:352][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_9_specularGlossiness_Au69D9BA2E490E361FCAEE9DB9FFB1E742.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_9_specularGlossiness_Auto3.uasset'
[2023.03.29-14.38.21:353][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_11_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:355][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_11_diffuse.material_11_diffuse]
[2023.03.29-14.38.21:355][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_11_diffuse]
[2023.03.29-14.38.21:355][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Penis/material_11_diffuse" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_11_diffuse_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:357][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_11_diffuse_Auto3
[2023.03.29-14.38.21:357][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_11_diffuse_Auto33859B6774CD0F66564D166A3EFD7B266.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_11_diffuse_Auto3.uasset'
[2023.03.29-14.38.21:357][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_15_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:361][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_15_diffuse.material_15_diffuse]
[2023.03.29-14.38.21:361][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_15_diffuse]
[2023.03.29-14.38.21:361][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Penis/material_15_diffuse" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_15_diffuse_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:364][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_15_diffuse_Auto3
[2023.03.29-14.38.21:364][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_15_diffuse_Auto348BCECCA4A3AF2A9E48FC695DE67A8AB.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_15_diffuse_Auto3.uasset'
[2023.03.29-14.38.21:364][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:371][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_diffuse.material_diffuse]
[2023.03.29-14.38.21:371][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_diffuse]
[2023.03.29-14.38.21:371][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Penis/material_diffuse" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_diffuse_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:378][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_diffuse_Auto3
[2023.03.29-14.38.21:378][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_diffuse_Auto34DB831F5417CBBCECC1EE09FDF4A4558.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_diffuse_Auto3.uasset'
[2023.03.29-14.38.21:378][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_8_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:386][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_8_diffuse.material_8_diffuse]
[2023.03.29-14.38.21:386][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_8_diffuse]
[2023.03.29-14.38.21:386][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Penis/material_8_diffuse" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_8_diffuse_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:387][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_8_diffuse_Auto3
[2023.03.29-14.38.21:387][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_8_diffuse_Auto3068C65C64CF952513448849598E0F6D8.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_8_diffuse_Auto3.uasset'
[2023.03.29-14.38.21:389][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_2_specularGlossiness] ([1] browsable assets)...
[2023.03.29-14.38.21:390][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_2_specularGlossiness.material_2_specularGlossiness]
[2023.03.29-14.38.21:390][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_2_specularGlossiness]
[2023.03.29-14.38.21:392][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_2_specularGlossiness_Auto3
[2023.03.29-14.38.21:392][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_2_specularGlossiness_AuEFD04FFD422268C83A64E6AAC6BF1C0F.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_2_specularGlossiness_Auto3.uasset'
[2023.03.29-14.38.21:392][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_specularGlossiness] ([1] browsable assets)...
[2023.03.29-14.38.21:393][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_specularGlossiness.material_specularGlossiness]
[2023.03.29-14.38.21:393][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_specularGlossiness]
[2023.03.29-14.38.21:395][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_specularGlossiness_Auto3
[2023.03.29-14.38.21:395][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_specularGlossiness_AutoF60FF44C47CD2D1E5DB151AB4A4DAEC5.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_specularGlossiness_Auto3.uasset'
[2023.03.29-14.38.21:395][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_5_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:403][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_5_diffuse.material_5_diffuse]
[2023.03.29-14.38.21:403][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_5_diffuse]
[2023.03.29-14.38.21:404][730]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Penis/material_5_diffuse" FILE="../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_5_diffuse_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.03.29-14.38.21:411][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_5_diffuse_Auto3
[2023.03.29-14.38.21:412][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_5_diffuse_Auto39B9CA771442EE9BFFD9348969DA1D703.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_5_diffuse_Auto3.uasset'
[2023.03.29-14.38.21:412][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_1_specularGlossiness] ([1] browsable assets)...
[2023.03.29-14.38.21:420][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_1_specularGlossiness.material_1_specularGlossiness]
[2023.03.29-14.38.21:420][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_1_specularGlossiness]
[2023.03.29-14.38.21:422][730]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Meshes/Penis/material_1_specularGlossiness_Auto3
[2023.03.29-14.38.21:422][730]LogSavePackage: Moving '../../../../git/LMAO_GIT/LMAO/Saved/material_1_specularGlossiness_Au68C061F944B7F64668DE96893F8D939D.tmp' to '../../../../git/LMAO_GIT/LMAO/Saved/Autosaves/Game/Meshes/Penis/material_1_specularGlossiness_Auto3.uasset'
[2023.03.29-14.38.21:423][730]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Meshes/Penis/material_2_diffuse] ([1] browsable assets)...
[2023.03.29-14.38.21:424][730]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Meshes/Penis/material_2_diffuse.material_2_diffuse]
[2023.03.29-14.38.21:424][730]OBJ SavePackage: Finished generating thumbnails for package [/Game/Meshes/Penis/material_2_diffuse]
